datetime,offpeak,shoulder,peak,export,bat_charge,Bat_Charge_Energy,Bat_Discharge_Energy,house_load,gen_price,fit_price,aemo_price,pe_datetime,solar_gen,Import_kWh
2026-03-14 17:44:59,,,,6.703,unknown,unknown,unknown,14.9,0.04,0.04,0.0573,2026-03-14 17:44:59,38.1189,4.366
2026-03-14 17:49:59,,,,7.545,unknown,unknown,unknown,15,0.05,0.05,0.0611,2026-03-14 17:49:59,38.1472,4.366
2026-03-14 17:54:59,,,,8.385,unknown,unknown,unknown,15,0.05,0.05,0.0646,2026-03-14 17:54:59,38.1668,4.366
2026-03-14 17:59:59,,,,9.221,unknown,unknown,unknown,15,0.05,0.05,0.0662,2026-03-14 17:59:59,38.1984,4.366
2026-03-14 18:04:59,,,,10.054,unknown,unknown,unknown,15,0.04,0.04,0.0616,2026-03-14 18:04:59,38.2131,4.366
2026-03-14 18:09:59,,,,10.886,unknown,unknown,unknown,15,0.04,0.04,0.066,2026-03-14 18:09:59,38.2272,4.366
2026-03-14 18:14:59,,,,11.715,unknown,unknown,unknown,15.1,0.05,0.05,0.0645,2026-03-14 18:14:59,38.2414,4.366
2026-03-14 18:19:59,,,,12.54,unknown,unknown,unknown,15.1,0.05,0.05,0.0662,2026-03-14 18:19:59,38.2454,4.366
2026-03-14 18:24:59,,,,13.356,unknown,unknown,unknown,15.1,0.05,0.05,0.0662,2026-03-14 18:24:59,38.2598,4.366
2026-03-14 18:29:59,,,,14.172,unknown,unknown,unknown,15.2,0.05,0.05,0.0688,2026-03-14 18:29:59,38.2686,4.366
2026-03-14 18:34:59,,,,14.987,unknown,unknown,unknown,15.2,0.07,0.07,0.066,2026-03-14 18:34:59,38.2771,4.366
2026-03-14 18:39:59,,,,15.8,unknown,unknown,unknown,15.2,0.07,0.07,0.0662,2026-03-14 18:39:59,38.2795,4.366
2026-03-14 18:44:59,,,,16.6,unknown,unknown,unknown,15.2,0.07,0.07,0.0662,2026-03-14 18:44:59,38.2804,4.366
2026-03-14 18:49:59,,,,17.401,unknown,unknown,unknown,15.3,0.07,0.07,0.0662,2026-03-14 18:49:59,38.2805,4.366
2026-03-14 18:54:59,,,,18.202,unknown,unknown,unknown,15.3,0.07,0.07,0.0662,2026-03-14 18:54:59,38.2825,4.366
2026-03-14 18:59:59,,,,19.007,unknown,unknown,unknown,15.4,0.07,0.07,0.0662,2026-03-14 18:59:59,38.2856,4.366
2026-03-14 19:04:59,,,,19.82,unknown,unknown,unknown,15.4,0.07,0.07,0.0662,2026-03-14 19:04:59,38.2872,4.366
2026-03-14 19:09:59,,,,20.629,unknown,unknown,unknown,15.4,0.07,0.07,0.0662,2026-03-14 19:09:59,38.2872,4.366
2026-03-14 19:14:59,,,,21.431,unknown,unknown,unknown,15.4,0.07,0.07,0.0662,2026-03-14 19:14:59,38.2872,4.366
2026-03-14 19:19:59,,,,22.229,unknown,unknown,unknown,15.5,0.07,0.07,0.0657,2026-03-14 19:19:59,38.2872,4.366
2026-03-14 19:24:59,,,,23.022,unknown,unknown,unknown,15.5,0.07,0.07,0.0648,2026-03-14 19:24:59,38.2872,4.366
2026-03-14 19:29:59,,,,23.816,unknown,unknown,unknown,15.6,0.07,0.07,0.0626,2026-03-14 19:29:59,38.2872,4.366
2026-03-14 19:34:59,,,,23.909,unknown,unknown,unknown,15.6,0.07,0.07,0.0595,2026-03-14 19:34:59,38.2873,4.366
2026-03-14 19:39:59,,,,23.909,unknown,unknown,unknown,15.7,0.07,0.07,0.0662,2026-03-14 19:39:59,38.2874,4.366
2026-03-14 19:44:59,,,,23.91,unknown,unknown,unknown,15.7,0.07,0.07,0.0631,2026-03-14 19:44:59,38.2875,4.366
2026-03-14 19:49:59,,,,23.91,unknown,unknown,unknown,15.8,0.07,0.07,0.0652,2026-03-14 19:49:59,38.2875,4.366
2026-03-14 19:54:59,,,,23.91,unknown,unknown,unknown,15.8,0.07,0.07,0.0635,2026-03-14 19:54:59,38.2876,4.366
2026-03-14 19:59:59,,,,23.911,unknown,unknown,unknown,15.9,0.07,0.07,0.0635,2026-03-14 19:59:59,38.2876,4.366
2026-03-14 20:04:59,,,,23.911,unknown,unknown,unknown,15.9,0.07,0.07,0.0662,2026-03-14 20:04:59,38.2877,4.366
2026-03-14 20:09:59,,,,23.911,unknown,unknown,unknown,16,0.07,0.07,0.065,2026-03-14 20:09:59,38.2878,4.366
2026-03-14 20:14:59,,,,23.912,unknown,unknown,unknown,16,0.07,0.07,0.0661,2026-03-14 20:14:59,38.2878,4.366
2026-03-14 20:19:59,,,,23.912,unknown,unknown,unknown,16.1,0.07,0.07,0.0631,2026-03-14 20:19:59,38.2879,4.366
2026-03-14 20:24:59,,,,23.913,unknown,unknown,unknown,16.1,0.07,0.07,0.0636,2026-03-14 20:24:59,38.2879,4.366
2026-03-14 20:29:59,,,,23.913,unknown,unknown,unknown,16.2,0.07,0.07,0.0662,2026-03-14 20:29:59,38.288,4.366
2026-03-14 20:34:59,,,,23.914,unknown,unknown,unknown,16.2,0.07,0.07,0.0656,2026-03-14 20:34:59,38.288,4.366
2026-03-14 20:39:59,,,,23.914,unknown,unknown,unknown,16.3,0.07,0.07,0.0661,2026-03-14 20:39:59,38.288,4.366
2026-03-14 20:44:59,,,,23.915,unknown,unknown,unknown,16.3,0.07,0.07,0.0657,2026-03-14 20:44:59,38.2881,4.366
2026-03-14 20:49:59,,,,23.915,unknown,unknown,unknown,16.3,0.07,0.07,0.0625,2026-03-14 20:49:59,38.2882,4.366
2026-03-14 20:54:59,,,,23.916,unknown,unknown,unknown,16.4,0.07,0.07,0.0616,2026-03-14 20:54:59,38.2883,4.366
2026-03-14 20:59:59,,,,23.917,unknown,unknown,unknown,16.4,0.07,0.07,0.0578,2026-03-14 20:59:59,38.2884,4.366
2026-03-14 21:04:59,,,,23.917,unknown,unknown,unknown,16.5,0.07,0.07,0.058,2026-03-14 21:04:59,38.2884,4.366
2026-03-14 21:09:59,,,,23.918,unknown,unknown,unknown,16.5,0.07,0.07,0.0571,2026-03-14 21:09:59,38.2885,4.366
2026-03-14 21:14:59,,,,23.918,unknown,unknown,unknown,16.5,0.07,0.07,0.0596,2026-03-14 21:14:59,38.2885,4.366
2026-03-14 21:19:59,,,,23.919,unknown,unknown,unknown,16.6,0.07,0.07,0.0599,2026-03-14 21:19:59,38.2886,4.366
2026-03-14 21:24:59,,,,23.919,unknown,unknown,unknown,16.6,0.07,0.07,0.0592,2026-03-14 21:24:59,38.2887,4.366
2026-03-14 21:29:59,,,,23.92,unknown,unknown,unknown,16.7,0.07,0.07,0.0588,2026-03-14 21:29:59,38.2888,4.366
2026-03-14 21:34:59,,,,23.921,unknown,unknown,unknown,16.8,0.07,0.07,0.055,2026-03-14 21:34:59,38.2889,4.366
2026-03-14 21:39:59,,,,23.921,unknown,unknown,unknown,16.8,0.07,0.07,0.0588,2026-03-14 21:39:59,38.289,4.366
2026-03-14 21:44:59,,,,23.922,unknown,unknown,unknown,16.9,0.07,0.07,0.057,2026-03-14 21:44:59,38.289,4.366
2026-03-14 21:49:59,,,,23.922,unknown,unknown,unknown,16.9,0.07,0.07,0.0558,2026-03-14 21:49:59,38.2891,4.366
2026-03-14 21:54:59,,,,23.923,unknown,unknown,unknown,17,0.07,0.07,0.057,2026-03-14 21:54:59,38.2892,4.366
2026-03-14 21:59:59,,,,23.923,unknown,unknown,unknown,17,0.07,0.07,0.057,2026-03-14 21:59:59,38.2893,4.366
2026-03-14 22:04:59,,,,23.924,unknown,unknown,unknown,17,0.07,0.07,0.0668,2026-03-14 22:04:59,38.2893,4.366
2026-03-14 22:09:59,,,,23.925,unknown,unknown,unknown,17.1,0.07,0.07,0.0584,2026-03-14 22:09:59,38.2894,4.366
2026-03-14 22:14:59,,,,23.925,unknown,unknown,unknown,17.1,0.07,0.07,0.0662,2026-03-14 22:14:59,38.2895,4.366
2026-03-14 22:19:59,,,,23.926,unknown,unknown,unknown,17.1,0.07,0.07,0.0609,2026-03-14 22:19:59,38.2895,4.366
2026-03-14 22:24:59,,,,23.926,unknown,unknown,unknown,17.2,0.07,0.07,0.057,2026-03-14 22:24:59,38.2895,4.366
2026-03-14 22:29:59,,,,23.927,unknown,unknown,unknown,17.2,0.06,0.06,0.0569,2026-03-14 22:29:59,38.2895,4.366
2026-03-14 22:34:59,,,,23.927,unknown,unknown,unknown,17.3,0.07,0.07,0.0683,2026-03-14 22:34:59,38.2895,4.366
2026-03-14 22:39:59,,,,23.928,unknown,unknown,unknown,17.3,0.07,0.07,0.0662,2026-03-14 22:39:59,38.2896,4.366
2026-03-14 22:44:59,,,,23.928,unknown,unknown,unknown,17.3,0.07,0.07,0.0485,2026-03-14 22:44:59,38.2897,4.366
2026-03-14 22:49:59,,,,23.929,unknown,unknown,unknown,17.4,0.06,0.06,0.0485,2026-03-14 22:49:59,38.2898,4.366
2026-03-14 22:54:59,,,,23.93,unknown,unknown,unknown,17.4,0.06,0.06,0.0485,2026-03-14 22:54:59,38.2899,4.366
2026-03-14 22:59:59,,,,23.931,unknown,unknown,unknown,17.4,0.06,0.06,0.0485,2026-03-14 22:59:59,38.29,4.366
2026-03-14 23:04:59,,,,23.931,unknown,unknown,unknown,17.5,0.07,0.07,0.0662,2026-03-14 23:04:59,38.29,4.366
2026-03-14 23:09:59,,,,23.932,unknown,unknown,unknown,17.5,0.07,0.07,0.0662,2026-03-14 23:09:59,38.29,4.366
2026-03-14 23:14:59,,,,23.932,unknown,unknown,unknown,17.5,0.07,0.07,0.0662,2026-03-14 23:14:59,38.29,4.366
2026-03-14 23:19:59,,,,23.933,unknown,unknown,unknown,17.6,0.07,0.07,0.0659,2026-03-14 23:19:59,38.29,4.366
2026-03-14 23:24:59,,,,23.934,unknown,unknown,unknown,17.6,0.07,0.07,0.0659,2026-03-14 23:24:59,38.29,4.366
2026-03-14 23:29:59,,,,23.934,unknown,unknown,unknown,17.6,0.07,0.07,0.0571,2026-03-14 23:29:59,38.29,4.366
2026-03-14 23:34:59,,,,23.935,unknown,unknown,unknown,17.6,0.07,0.07,0.0583,2026-03-14 23:34:59,38.2901,4.366
2026-03-14 23:39:59,,,,23.936,unknown,unknown,unknown,17.7,0.07,0.07,0.0674,2026-03-14 23:39:59,38.2902,4.366
2026-03-14 23:44:59,,,,23.937,unknown,unknown,unknown,17.7,0.06,0.06,0.0592,2026-03-14 23:44:59,38.2903,4.366
2026-03-14 23:49:59,,,,23.937,unknown,unknown,unknown,17.7,0.06,0.06,0.057,2026-03-14 23:49:59,38.2904,4.366
2026-03-14 23:54:59,,,,23.938,unknown,unknown,unknown,17.7,0.06,0.06,0.0571,2026-03-14 23:54:59,38.2904,4.366
2026-03-14 23:59:59,,,,23.939,unknown,unknown,unknown,17.8,0.06,0.06,0.0571,2026-03-14 23:59:59,38.2905,4.366
2026-03-15 00:04:59,,,,0.001,unknown,unknown,unknown,0,0.07,0.07,0.0571,2026-03-15 00:04:59,0.0001,0
2026-03-15 00:09:59,,,,0.001,unknown,unknown,unknown,0,0.07,0.07,0.0558,2026-03-15 00:09:59,0.0001,0
2026-03-15 00:14:59,,,,0.002,unknown,unknown,unknown,0,0.07,0.07,0.0571,2026-03-15 00:14:59,0.0002,0
2026-03-15 00:19:59,,,,0.003,unknown,unknown,unknown,0,0.07,0.07,0.0448,2026-03-15 00:19:59,0.0002,0
2026-03-15 00:24:59,,,,0.004,unknown,unknown,unknown,0.1,0.07,0.07,0.0571,2026-03-15 00:24:59,0.0002,0
2026-03-15 00:29:59,,,,0.004,unknown,unknown,unknown,0.1,0.07,0.07,0.0571,2026-03-15 00:29:59,0.0002,0
2026-03-15 00:34:59,,,,0.005,unknown,unknown,unknown,0.1,0.07,0.07,0.0571,2026-03-15 00:34:59,0.0002,0
2026-03-15 00:39:59,,,,0.006,unknown,unknown,unknown,0.1,0.07,0.07,0.057,2026-03-15 00:39:59,0.0003,0
2026-03-15 00:44:59,,,,0.007,unknown,unknown,unknown,0.1,0.07,0.07,0.0571,2026-03-15 00:44:59,0.0003,0
2026-03-15 00:49:59,,,,0.007,unknown,unknown,unknown,0.2,0.07,0.07,0.0571,2026-03-15 00:49:59,0.0004,0
2026-03-15 00:54:59,,,,0.008,unknown,unknown,unknown,0.2,0.07,0.07,0.0571,2026-03-15 00:54:59,0.0005,0
2026-03-15 00:59:59,,,,0.009,unknown,unknown,unknown,0.2,0.07,0.07,0.0571,2026-03-15 00:59:59,0.0006,0
2026-03-15 01:04:59,,,,0.009,unknown,unknown,unknown,0.3,0.07,0.07,0.0585,2026-03-15 01:04:59,0.0007,0
2026-03-15 01:09:59,,,,0.01,unknown,unknown,unknown,0.3,0.06,0.06,0.0584,2026-03-15 01:09:59,0.0007,0
2026-03-15 01:14:59,,,,0.011,unknown,unknown,unknown,0.3,0.06,0.06,0.0571,2026-03-15 01:14:59,0.0007,0
2026-03-15 01:19:59,,,,0.012,unknown,unknown,unknown,0.3,0.06,0.06,0.0611,2026-03-15 01:19:59,0.0007,0
2026-03-15 01:24:59,,,,0.012,unknown,unknown,unknown,0.3,0.06,0.06,0.0581,2026-03-15 01:24:59,0.0008,0
2026-03-15 01:29:59,,,,0.013,unknown,unknown,unknown,0.4,0.06,0.06,0.0574,2026-03-15 01:29:59,0.0008,0
2026-03-15 01:34:59,,,,0.014,unknown,unknown,unknown,0.4,0.06,0.06,0.0612,2026-03-15 01:34:59,0.0009,0
2026-03-15 01:39:59,,,,0.014,unknown,unknown,unknown,0.4,0.06,0.06,0.0535,2026-03-15 01:39:59,0.0009,0
2026-03-15 01:44:59,,,,0.015,unknown,unknown,unknown,0.4,0.06,0.06,0.0571,2026-03-15 01:44:59,0.0009,0
2026-03-15 01:49:59,,,,0.016,unknown,unknown,unknown,0.5,0.06,0.06,0.0571,2026-03-15 01:49:59,0.0009,0
2026-03-15 01:54:59,,,,0.017,unknown,unknown,unknown,0.5,0.06,0.06,0.0571,2026-03-15 01:54:59,0.001,0
2026-03-15 01:59:59,,,,0.017,unknown,unknown,unknown,0.5,0.06,0.06,0.0405,2026-03-15 01:59:59,0.001,0
2026-03-15 02:04:59,,,,0.018,unknown,unknown,unknown,0.5,0.07,0.07,0.0602,2026-03-15 02:04:59,0.001,0
2026-03-15 02:09:59,,,,0.019,unknown,unknown,unknown,0.5,0.07,0.07,0.0547,2026-03-15 02:09:59,0.0011,0
2026-03-15 02:14:59,,,,0.019,unknown,unknown,unknown,0.6,0.06,0.06,0.0611,2026-03-15 02:14:59,0.0012,0
2026-03-15 02:19:59,,,,0.02,unknown,unknown,unknown,0.6,0.07,0.07,0.0405,2026-03-15 02:19:59,0.0012,0
2026-03-15 02:24:59,,,,0.021,unknown,unknown,unknown,0.6,0.06,0.06,0.057,2026-03-15 02:24:59,0.0012,0
2026-03-15 02:29:59,,,,0.021,unknown,unknown,unknown,0.6,0.06,0.06,0.0584,2026-03-15 02:29:59,0.0012,0
2026-03-15 02:34:59,,,,0.022,unknown,unknown,unknown,0.7,0.07,0.07,0.0571,2026-03-15 02:34:59,0.0013,0
2026-03-15 02:39:59,,,,0.023,unknown,unknown,unknown,0.7,0.07,0.07,0.0583,2026-03-15 02:39:59,0.0013,0
2026-03-15 02:44:59,,,,0.024,unknown,unknown,unknown,0.7,0.06,0.06,0.058,2026-03-15 02:44:59,0.0014,0
2026-03-15 02:49:59,,,,0.024,unknown,unknown,unknown,0.7,0.06,0.06,0.0408,2026-03-15 02:49:59,0.0014,0
2026-03-15 02:54:59,,,,0.025,unknown,unknown,unknown,0.8,0.06,0.06,0.0571,2026-03-15 02:54:59,0.0014,0
2026-03-15 02:59:59,,,,0.025,unknown,unknown,unknown,0.8,0.06,0.06,0.057,2026-03-15 02:59:59,0.0015,0
2026-03-15 03:04:59,,,,0.026,unknown,unknown,unknown,0.8,0.07,0.07,0.0571,2026-03-15 03:04:59,0.0015,0
2026-03-15 03:09:59,,,,0.027,unknown,unknown,unknown,0.8,0.07,0.07,0.0571,2026-03-15 03:09:59,0.0015,0
2026-03-15 03:14:59,,,,0.028,unknown,unknown,unknown,0.9,0.07,0.07,0.0571,2026-03-15 03:14:59,0.0016,0
2026-03-15 03:19:59,,,,0.028,unknown,unknown,unknown,0.9,0.06,0.06,0.0571,2026-03-15 03:19:59,0.0016,0
2026-03-15 03:24:59,,,,0.029,unknown,unknown,unknown,0.9,0.06,0.06,0.0584,2026-03-15 03:24:59,0.0017,0
2026-03-15 03:29:59,,,,0.03,unknown,unknown,unknown,0.9,0.06,0.06,0.0571,2026-03-15 03:29:59,0.0018,0
2026-03-15 03:34:59,,,,0.03,unknown,unknown,unknown,0.9,0.07,0.07,0.0438,2026-03-15 03:34:59,0.0018,0
2026-03-15 03:39:59,,,,0.031,unknown,unknown,unknown,1,0.07,0.07,0.0571,2026-03-15 03:39:59,0.0019,0
2026-03-15 03:44:59,,,,0.032,unknown,unknown,unknown,1,0.07,0.07,0.057,2026-03-15 03:44:59,0.0019,0
2026-03-15 03:49:59,,,,0.033,unknown,unknown,unknown,1,0.06,0.06,0.0412,2026-03-15 03:49:59,0.002,0
2026-03-15 03:54:59,,,,0.033,unknown,unknown,unknown,1,0.06,0.06,0.057,2026-03-15 03:54:59,0.0021,0
2026-03-15 03:59:59,,,,0.034,unknown,unknown,unknown,1,0.06,0.06,0.0571,2026-03-15 03:59:59,0.0021,0
2026-03-15 04:04:59,,,,0.035,unknown,unknown,unknown,1.1,0.06,0.06,0.0379,2026-03-15 04:04:59,0.0022,0
2026-03-15 04:09:59,,,,0.035,unknown,unknown,unknown,1.1,0.06,0.06,0.0571,2026-03-15 04:09:59,0.0022,0
2026-03-15 04:14:59,,,,0.036,unknown,unknown,unknown,1.1,0.06,0.06,0.057,2026-03-15 04:14:59,0.0022,0
2026-03-15 04:19:59,,,,0.037,unknown,unknown,unknown,1.1,0.06,0.06,0.0412,2026-03-15 04:19:59,0.0022,0
2026-03-15 04:24:59,,,,0.037,unknown,unknown,unknown,1.2,0.06,0.06,0.057,2026-03-15 04:24:59,0.0022,0
2026-03-15 04:29:59,,,,0.038,unknown,unknown,unknown,1.2,0.06,0.06,0.0412,2026-03-15 04:29:59,0.0023,0
2026-03-15 04:34:59,,,,0.039,unknown,unknown,unknown,1.2,0.06,0.06,0.0405,2026-03-15 04:34:59,0.0023,0
2026-03-15 04:39:59,,,,0.039,unknown,unknown,unknown,1.2,0.06,0.06,0.0571,2026-03-15 04:39:59,0.0024,0
2026-03-15 04:44:59,,,,0.04,unknown,unknown,unknown,1.3,0.06,0.06,0.0569,2026-03-15 04:44:59,0.0025,0
2026-03-15 04:49:59,,,,0.041,unknown,unknown,unknown,1.3,0.06,0.06,0.0485,2026-03-15 04:49:59,0.0026,0
2026-03-15 04:54:59,,,,0.041,unknown,unknown,unknown,1.3,0.06,0.06,0.057,2026-03-15 04:54:59,0.0027,0
2026-03-15 04:59:59,,,,0.042,unknown,unknown,unknown,1.3,0.06,0.06,0.0565,2026-03-15 04:59:59,0.0028,0
2026-03-15 05:04:59,,,,0.043,unknown,unknown,unknown,1.3,0.05,0.05,0.053,2026-03-15 05:04:59,0.0028,0
2026-03-15 05:09:59,,,,0.043,unknown,unknown,unknown,1.4,0.06,0.06,0.0544,2026-03-15 05:09:59,0.0028,0
2026-03-15 05:14:59,,,,0.044,unknown,unknown,unknown,1.4,0.06,0.06,0.0557,2026-03-15 05:14:59,0.0029,0
2026-03-15 05:19:59,,,,0.045,unknown,unknown,unknown,1.4,0.06,0.06,0.0527,2026-03-15 05:19:59,0.0029,0
2026-03-15 05:24:59,,,,0.045,unknown,unknown,unknown,1.4,0.06,0.06,0.0532,2026-03-15 05:24:59,0.0029,0
2026-03-15 05:29:59,,,,0.046,unknown,unknown,unknown,1.5,0.05,0.05,0.053,2026-03-15 05:29:59,0.0029,0
2026-03-15 05:34:59,,,,0.047,unknown,unknown,unknown,1.5,0.06,0.06,0.0485,2026-03-15 05:34:59,0.0029,0
2026-03-15 05:39:59,,,,0.047,unknown,unknown,unknown,1.5,0.06,0.06,0.056,2026-03-15 05:39:59,0.003,0
2026-03-15 05:44:59,,,,0.048,unknown,unknown,unknown,1.5,0.06,0.06,0.0485,2026-03-15 05:44:59,0.0031,0
2026-03-15 05:49:59,,,,0.049,unknown,unknown,unknown,1.5,0.06,0.06,0.0533,2026-03-15 05:49:59,0.0031,0
2026-03-15 05:54:59,,,,0.05,unknown,unknown,unknown,1.6,0.06,0.06,0.0556,2026-03-15 05:54:59,0.0032,0
2026-03-15 05:59:59,,,,0.05,unknown,unknown,unknown,1.6,0.06,0.06,0.0552,2026-03-15 05:59:59,0.0032,0
2026-03-15 06:04:59,,,,0.051,unknown,unknown,unknown,1.6,0.06,0.06,0.0566,2026-03-15 06:04:59,0.0032,0
2026-03-15 06:09:59,,,,0.051,unknown,unknown,unknown,1.6,0.06,0.06,0.057,2026-03-15 06:09:59,0.0033,0
2026-03-15 06:14:59,,,,0.052,unknown,unknown,unknown,1.7,0.06,0.06,0.0561,2026-03-15 06:14:59,0.0033,0
2026-03-15 06:19:59,,,,0.053,unknown,unknown,unknown,1.7,0.06,0.06,0.0557,2026-03-15 06:19:59,0.0034,0
2026-03-15 06:24:59,,,,0.054,unknown,unknown,unknown,1.7,0.06,0.06,0.0553,2026-03-15 06:24:59,0.0035,0
2026-03-15 06:29:59,,,,0.054,unknown,unknown,unknown,1.7,0.06,0.06,0.0485,2026-03-15 06:29:59,0.0035,0
2026-03-15 06:34:59,,,,0.055,unknown,unknown,unknown,1.8,0.06,0.06,0.0485,2026-03-15 06:34:59,0.0035,0
2026-03-15 06:39:59,,,,0.056,unknown,unknown,unknown,1.9,0.06,0.06,0.0403,2026-03-15 06:39:59,0.0035,0
2026-03-15 06:44:59,,,,0.057,unknown,unknown,unknown,1.9,0.06,0.06,0.0365,2026-03-15 06:44:59,0.0035,0
2026-03-15 06:49:59,,,,0.057,unknown,unknown,unknown,1.9,0.06,0.06,0.0359,2026-03-15 06:49:59,0.0036,0
2026-03-15 06:54:59,,,,0.058,unknown,unknown,unknown,1.9,0.06,0.06,0.0237,2026-03-15 06:54:59,0.0037,0
2026-03-15 06:59:59,,,,0.058,unknown,unknown,unknown,2,0.06,0.06,0.0005,2026-03-15 06:59:59,0.0038,0
2026-03-15 07:04:59,,,,0.059,unknown,unknown,unknown,2,0.06,0.06,0.0,2026-03-15 07:04:59,0.0066,0.001
2026-03-15 07:09:59,,,,0.059,unknown,unknown,unknown,2.1,0.06,0.06,0.0,2026-03-15 07:09:59,0.0066,0.001
2026-03-15 07:14:59,,,,0.06,unknown,unknown,unknown,2.2,0.06,0.06,0.0,2026-03-15 07:14:59,0.0106,0.001
2026-03-15 07:19:59,,,,0.061,unknown,unknown,unknown,2.2,0.06,0.06,-0.003,2026-03-15 07:19:59,0.027,0.001
2026-03-15 07:24:59,,,,0.062,unknown,unknown,unknown,2.3,0.06,0.06,-0.0042,2026-03-15 07:24:59,0.0394,0.002
2026-03-15 07:29:59,,,,0.063,unknown,unknown,unknown,2.3,0.06,0.06,-0.004,2026-03-15 07:29:59,0.0534,0.002
2026-03-15 07:34:59,,,,0.065,unknown,unknown,unknown,2.3,0.06,0.06,-0.0039,2026-03-15 07:34:59,0.0726,0.002
2026-03-15 07:39:59,,,,0.066,unknown,unknown,unknown,2.4,0.06,0.06,-0.0044,2026-03-15 07:39:59,0.0993,0.002
2026-03-15 07:44:59,,,,0.066,unknown,unknown,unknown,2.5,0.05,0.05,-0.0047,2026-03-15 07:44:59,0.1249,0.003
2026-03-15 07:49:59,,,,0.068,unknown,unknown,unknown,2.5,0.05,0.05,-0.005,2026-03-15 07:49:59,0.1622,0.003
2026-03-15 07:54:59,,,,0.069,unknown,unknown,unknown,2.6,0.04,0.04,-0.0053,2026-03-15 07:54:59,0.2078,0.004
2026-03-15 07:59:59,,,,0.071,unknown,unknown,unknown,2.6,0.03,0.03,-0.0057,2026-03-15 07:59:59,0.2668,0.004
2026-03-15 08:04:59,,,,0.073,unknown,unknown,unknown,2.6,0.01,0.01,-0.0049,2026-03-15 08:04:59,0.3196,0.004
2026-03-15 08:09:59,,,,0.074,unknown,unknown,unknown,2.7,0.01,0.01,-0.0048,2026-03-15 08:09:59,0.3856,0.004
2026-03-15 08:14:59,,,,0.076,unknown,unknown,unknown,2.7,0.01,0.01,-0.0049,2026-03-15 08:14:59,0.455,0.004
2026-03-15 08:19:59,,,,0.078,unknown,unknown,unknown,2.8,0.01,0.01,-0.0042,2026-03-15 08:19:59,0.5284,0.005
2026-03-15 08:24:59,,,,0.078,unknown,unknown,unknown,2.9,0.01,0.01,-0.0045,2026-03-15 08:24:59,0.6042,0.006
2026-03-15 08:29:59,,,,0.08,unknown,unknown,unknown,3,0.01,0.01,-0.005,2026-03-15 08:29:59,0.6814,0.006
2026-03-15 08:34:59,,,,0.081,unknown,unknown,unknown,3.1,0.01,0.01,-0.0041,2026-03-15 08:34:59,0.7579,0.006
2026-03-15 08:39:59,,,,0.082,unknown,unknown,unknown,3.2,0.01,0.01,-0.0043,2026-03-15 08:39:59,0.8622,0.006
2026-03-15 08:44:59,,,,0.084,unknown,unknown,unknown,3.3,-0.01,-0.01,-0.0043,2026-03-15 08:44:59,0.9892,0.007
2026-03-15 08:49:59,,,,0.085,unknown,unknown,unknown,3.4,-0.01,-0.01,-0.0045,2026-03-15 08:49:59,1.1014,0.007
2026-03-15 08:54:59,,,,0.087,unknown,unknown,unknown,3.5,-0.01,-0.01,-0.0044,2026-03-15 08:54:59,1.2326,0.008
2026-03-15 08:59:59,,,,0.089,unknown,unknown,unknown,3.6,-0.01,-0.01,-0.0043,2026-03-15 08:59:59,1.3917,0.008
2026-03-15 09:04:59,,,,0.09,unknown,unknown,unknown,3.7,-0.01,-0.01,-0.0041,2026-03-15 09:04:59,1.5454,0.009
2026-03-15 09:09:59,,,,0.092,unknown,unknown,unknown,3.8,-0.01,-0.01,-0.0042,2026-03-15 09:09:59,1.7458,0.009
2026-03-15 09:14:59,,,,0.094,unknown,unknown,unknown,3.9,-0.01,-0.01,-0.0051,2026-03-15 09:14:59,1.9308,0.009
2026-03-15 09:19:59,,,,0.095,unknown,unknown,unknown,4,-0.01,-0.01,-0.005,2026-03-15 09:19:59,2.1436,0.01
2026-03-15 09:24:59,,,,0.097,unknown,unknown,unknown,4.1,-0.01,-0.01,-0.005,2026-03-15 09:24:59,2.3765,0.01
2026-03-15 09:29:59,,,,0.1,unknown,unknown,unknown,4.2,-0.01,-0.01,-0.0086,2026-03-15 09:29:59,2.605,0.011
2026-03-15 09:34:59,,,,0.102,unknown,unknown,unknown,4.3,-0.01,-0.01,-0.0074,2026-03-15 09:34:59,2.8594,0.011
2026-03-15 09:39:59,,,,0.104,unknown,unknown,unknown,4.4,-0.01,-0.01,-0.0067,2026-03-15 09:39:59,3.1199,0.011
2026-03-15 09:44:59,,,,0.106,unknown,unknown,unknown,4.6,-0.01,-0.01,-0.01,2026-03-15 09:44:59,3.4012,0.011
2026-03-15 09:49:59,,,,0.107,unknown,unknown,unknown,4.7,-0.01,-0.01,-0.0099,2026-03-15 09:49:59,3.7048,0.012
2026-03-15 09:54:59,,,,0.109,unknown,unknown,unknown,4.9,-0.01,-0.01,-0.0099,2026-03-15 09:54:59,4.0214,0.013
2026-03-15 09:59:59,,,,0.111,unknown,unknown,unknown,5.1,-0.01,-0.01,-0.0098,2026-03-15 09:59:59,4.3464,0.013
2026-03-15 10:04:59,,,,0.113,unknown,unknown,unknown,5.2,-0.01,-0.01,-0.0088,2026-03-15 10:04:59,4.6897,0.014
2026-03-15 10:09:59,,,,0.115,unknown,unknown,unknown,5.3,-0.01,-0.01,-0.0088,2026-03-15 10:09:59,5.0477,0.014
