datetime,offpeak,shoulder,peak,export,bat_charge,bat_charge2,bat_discharge,house_load,gen_price,fit_price,aemo_price,pe_datetime,solar_gen
2026-01-03 06:14:59,0,0,0,0.291,unknown,unknown,unknown,1.4,0.11,0.11,0.1088901,2026-01-03 06:14:59,0
2026-01-03 06:19:59,0,0,0,0.294,unknown,unknown,unknown,1.4,0.12,0.12,0.10579,2026-01-03 06:19:59,0
2026-01-03 06:24:59,0,0,0,0.298,unknown,unknown,unknown,1.5,0.12,0.12,0.10579,2026-01-03 06:24:59,0
2026-01-03 06:29:59,0,0,0,0.303,unknown,unknown,unknown,1.5,0.11,0.11,0.08271999,2026-01-03 06:29:59,0
2026-01-03 06:34:59,0,0,0,0.307,unknown,unknown,unknown,1.6,0.1,0.1,0.0768788,2026-01-03 06:34:59,0
2026-01-03 06:39:59,0,0,0,0.311,unknown,unknown,unknown,1.6,0.1,0.1,0.08319028,2026-01-03 06:39:59,0
2026-01-03 06:44:59,0,0,0,0.315,unknown,unknown,unknown,1.7,0.09,0.09,0.078,2026-01-03 06:44:59,0
2026-01-03 06:49:59,0,0,0,0.32,unknown,unknown,unknown,1.7,0.08,0.08,0.06851337,2026-01-03 06:49:59,0
2026-01-03 06:54:59,0,0,0,0.324,unknown,unknown,unknown,1.7,0.08,0.08,0.05766764,2026-01-03 06:54:59,0
2026-01-03 06:59:59,0,0,0,0.328,unknown,unknown,unknown,1.7,0.07,0.07,0.00882505,2026-01-03 06:59:59,0
2026-01-03 07:04:59,0,0,0,0.333,unknown,unknown,unknown,1.8,0.05,0.05,0.01275479,2026-01-03 07:04:59,0
2026-01-03 07:09:59,0,0,0,0.336,unknown,unknown,unknown,1.8,0.05,0.05,0.05579756,2026-01-03 07:09:59,0
2026-01-03 07:14:59,0,0,0,0.34,unknown,unknown,unknown,1.9,0.05,0.05,0.0548816,2026-01-03 07:14:59,0
2026-01-03 07:19:59,0,0,0,0.344,unknown,unknown,unknown,2,0.04,0.04,0.02207,2026-01-03 07:19:59,0
2026-01-03 07:24:59,0,0,0,0.349,unknown,unknown,unknown,2,0.03,0.03,0.0007,2026-01-03 07:24:59,0
2026-01-03 07:29:59,0,0,0,0.353,unknown,unknown,unknown,2,0.03,0.03,0.00000945,2026-01-03 07:29:59,0
2026-01-03 07:34:59,0,0,0,0.358,unknown,unknown,unknown,2.1,0.03,0.03,0.00000931,2026-01-03 07:34:59,0
2026-01-03 07:39:59,0,0,0,0.363,unknown,unknown,unknown,2.1,0.03,0.03,-0.00000003,2026-01-03 07:39:59,0
2026-01-03 07:44:59,0,0,0,0.368,unknown,unknown,unknown,2.1,0.03,0.03,-0.00009828,2026-01-03 07:44:59,0
2026-01-03 07:49:59,0,0,0,0.373,unknown,unknown,unknown,2.1,0.03,0.03,-0.00000003,2026-01-03 07:49:59,0
2026-01-03 07:54:59,0,0,0,0.378,unknown,unknown,unknown,2.2,0.03,0.03,-0.00261341,2026-01-03 07:54:59,0
2026-01-03 07:59:59,0,0,0,0.383,unknown,unknown,unknown,2.2,0.03,0.03,-0.00572486,2026-01-03 07:59:59,0
2026-01-03 08:04:59,0,0,0,0.388,unknown,unknown,unknown,2.3,0.03,0.03,-0.00572486,2026-01-03 08:04:59,0
2026-01-03 08:09:59,0,0,0,0.393,unknown,unknown,unknown,2.3,0.03,0.03,-0.00569557,2026-01-03 08:09:59,0
2026-01-03 08:14:59,0,0,0,0.398,unknown,unknown,unknown,2.3,0.03,0.03,-0.00569557,2026-01-03 08:14:59,0
2026-01-03 08:19:59,0,0,0,0.403,unknown,unknown,unknown,2.4,0.03,0.03,-0.00009981,2026-01-03 08:19:59,0
2026-01-03 08:24:59,0,0,0,0.407,unknown,unknown,unknown,2.4,0.03,0.03,-0.00569876,2026-01-03 08:24:59,0
2026-01-03 08:29:59,0,0,0,0.411,unknown,unknown,unknown,2.5,0.03,0.03,-0.0001007,2026-01-03 08:29:59,0
2026-01-03 08:34:59,0,0,0,0.415,unknown,unknown,unknown,2.6,0.03,0.03,-0.00010282,2026-01-03 08:34:59,0
2026-01-03 08:39:59,0,0,0,0.42,unknown,unknown,unknown,2.7,0.03,0.03,-0.00000004,2026-01-03 08:39:59,0
2026-01-03 08:44:59,0,0,0,0.423,unknown,unknown,unknown,2.8,0.03,0.03,-0.00000002,2026-01-03 08:44:59,0
2026-01-03 08:49:59,0,0,0,0.427,unknown,unknown,unknown,2.9,0.03,0.03,-0.00000005,2026-01-03 08:49:59,0
2026-01-03 08:54:59,0,0,0,0.431,unknown,unknown,unknown,2.9,0.03,0.03,0.00000974,2026-01-03 08:54:59,0
2026-01-03 08:59:59,0,0.001,0,0.436,unknown,unknown,unknown,3,0.03,0.03,0.00000002,2026-01-03 08:59:59,0
2026-01-03 09:04:59,0,0.001,0,0.44,unknown,unknown,unknown,3.1,0.03,0.03,-0.00000002,2026-01-03 09:04:59,0.001958
2026-01-03 09:09:59,0,0.001,0,0.443,unknown,unknown,unknown,3.2,0.02,0.02,0.02207,2026-01-03 09:09:59,0.005875
2026-01-03 09:14:59,0,0.001,0,0.447,unknown,unknown,unknown,3.3,0.02,0.02,-0.00000004,2026-01-03 09:14:59,0.009792
2026-01-03 09:19:59,0,0.001,0,0.451,unknown,unknown,unknown,3.5,0.01,0.01,0.02207,2026-01-03 09:19:59,0.013708
2026-01-03 09:24:59,0,0.001,0,0.456,unknown,unknown,unknown,3.6,0.01,0.01,0.00000004,2026-01-03 09:24:59,0.017625
2026-01-03 09:29:59,0,0.001,0,0.46,unknown,unknown,unknown,3.7,0.01,0.01,0.02207,2026-01-03 09:29:59,0.021542
2026-01-03 09:34:59,0,0.001,0,0.464,unknown,unknown,unknown,3.8,0.02,0.02,0.01494267,2026-01-03 09:34:59,0.025458
2026-01-03 09:39:59,0,0.001,0,0.468,unknown,unknown,unknown,3.9,0.01,0.01,0.02207,2026-01-03 09:39:59,0.029375
2026-01-03 09:44:59,0,0.001,0,0.472,unknown,unknown,unknown,3.9,0.01,0.01,0.00081507,2026-01-03 09:44:59,0.033292
2026-01-03 09:49:59,0,0.001,0,0.475,unknown,unknown,unknown,4.1,0.02,0.02,0.02207,2026-01-03 09:49:59,0.037208
2026-01-03 09:54:59,0,0.001,0,0.479,unknown,unknown,unknown,4.2,0.02,0.02,0.02207,2026-01-03 09:54:59,0.041125
2026-01-03 09:59:59,0,0.001,0,0.483,unknown,unknown,unknown,4.3,0.02,0.02,0.02207,2026-01-03 09:59:59,0.045042
2026-01-03 10:04:59,0,0.001,0,0.487,unknown,unknown,unknown,4.4,0.02,0.02,0.02207,2026-01-03 10:04:59,0.049
2026-01-03 10:09:59,0,0.001,0,0.491,unknown,unknown,unknown,4.5,0.01,0.01,0.02207,2026-01-03 10:09:59,0.053
2026-01-03 10:14:59,0,0.001,0,0.495,unknown,unknown,unknown,4.5,0.02,0.02,0.02207,2026-01-03 10:14:59,0.057
2026-01-03 10:19:59,0,0.002,0,0.5,unknown,unknown,unknown,4.6,0.02,0.02,0.02207,2026-01-03 10:19:59,0.061
2026-01-03 10:24:59,0,0.002,0,0.504,unknown,unknown,unknown,4.7,0.02,0.02,0.02207,2026-01-03 10:24:59,0.065
2026-01-03 10:29:59,0,0.002,0,0.508,unknown,unknown,unknown,4.8,0.02,0.02,0.02207,2026-01-03 10:29:59,0.069
2026-01-03 10:34:59,0,0.002,0,0.512,unknown,unknown,unknown,4.9,-0.01,-0.01,0.00001153,2026-01-03 10:34:59,0.073
2026-01-03 10:39:59,0,0.002,0,0.515,unknown,unknown,unknown,5,-0.01,-0.01,0.02207,2026-01-03 10:39:59,0.077
2026-01-03 10:44:59,0,0.002,0,0.519,unknown,unknown,unknown,5.1,0.01,0.01,0.02207,2026-01-03 10:44:59,0.081
2026-01-03 10:49:59,0,0.002,0,0.523,unknown,unknown,unknown,5.2,0.01,0.01,0.01523287,2026-01-03 10:49:59,0.085
2026-01-03 10:54:59,0,0.002,0,0.527,unknown,unknown,unknown,5.3,0.01,0.01,0.02207,2026-01-03 10:54:59,0.089
2026-01-03 10:59:59,0,0.002,0,0.532,unknown,unknown,unknown,5.4,0.02,0.02,0.0007,2026-01-03 10:59:59,0.093
2026-01-03 11:04:59,0.653,0.002,0,0.533,unknown,unknown,unknown,5.6,0.02,0.02,0.02207,2026-01-03 11:04:59,0.096208
2026-01-03 11:09:59,1.389,0.002,0,0.533,unknown,unknown,unknown,5.7,0.01,0.01,0.02207,2026-01-03 11:09:59,0.098625
2026-01-03 11:14:59,2.142,0.002,0,0.533,unknown,unknown,unknown,5.8,0.01,0.01,0.0007,2026-01-03 11:14:59,0.101042
2026-01-03 11:19:59,2.918,0.002,0,0.533,unknown,unknown,unknown,5.9,0.01,0.01,0.01675122,2026-01-03 11:19:59,0.103458
2026-01-03 11:24:59,3.573,0.002,0,0.533,unknown,unknown,unknown,6.1,0.01,0.01,0.0007,2026-01-03 11:24:59,0.105875
2026-01-03 11:29:59,4.13,0.002,0,0.535,unknown,unknown,unknown,6.2,0.01,0.01,0.00001086,2026-01-03 11:29:59,0.108292
2026-01-03 11:34:59,4.451,0.002,0,0.537,unknown,unknown,unknown,6.5,0.01,0.01,0.0007,2026-01-03 11:34:59,0.110708
2026-01-03 11:39:59,4.451,0.002,0,0.541,unknown,unknown,unknown,6.7,0.01,0.01,0.00051,2026-01-03 11:39:59,0.113125
2026-01-03 11:44:59,4.451,0.002,0,0.545,unknown,unknown,unknown,6.7,0.01,0.01,0.02207,2026-01-03 11:44:59,0.115542
2026-01-03 11:49:59,4.451,0.002,0,0.551,unknown,unknown,unknown,6.8,0.01,0.01,0.00001133,2026-01-03 11:49:59,0.117958
2026-01-03 11:54:59,4.451,0.002,0,0.556,unknown,unknown,unknown,6.8,0.01,0.01,0.00001133,2026-01-03 11:54:59,0.120375
2026-01-03 11:59:59,4.451,0.002,0,0.561,unknown,unknown,unknown,6.8,0.01,0.01,-0.00501,2026-01-03 11:59:59,0.122792
